ts,machine_id,actuator_id,motor_temp_c,motor_rpm,motor_vibration_rms
2026-01-10T15:30:00Z,arm_01,base,42.6,1215,0.14
2026-01-10T15:30:00Z,arm_01,hombro,45.2,1110,0.20
2026-01-10T15:30:00Z,arm_01,codo,44.7,1060,0.17
2026-01-10T15:30:01Z,arm_01,base,41.9,1235,0.16
2026-01-10T15:30:01Z,arm_01,hombro,44.9,1098,0.19
2026-01-10T15:30:01Z,arm_01,codo,44.1,1080,0.20
2026-01-10T15:30:02Z,arm_01,base,43.1,1198,0.13
2026-01-10T15:30:02Z,arm_01,hombro,45.4,1120,0.20
2026-01-10T15:30:02Z,arm_01,codo,45.0,1045,0.16
2026-01-10T15:30:03Z,arm_01,base,42.2,1250,0.18
2026-01-10T15:30:03Z,arm_01,hombro,45.1,1108,0.21
2026-01-10T15:30:03Z,arm_01,codo,44.5,1095,0.22
2026-01-10T15:30:04Z,arm_01,base,43.4,1185,0.13
2026-01-10T15:30:04Z,arm_01,hombro,44.8,1115,0.20
2026-01-10T15:30:04Z,arm_01,codo,44.2,1038,0.15
2026-01-10T15:30:05Z,arm_01,base,42.0,1265,0.19
2026-01-10T15:30:05Z,arm_01,hombro,45.6,1105,0.22
2026-01-10T15:30:05Z,arm_01,codo,45.2,1105,0.23
2026-01-10T15:30:06Z,arm_01,base,43.0,1202,0.14
2026-01-10T15:30:06Z,arm_01,hombro,44.9,1122,0.20
2026-01-10T15:30:06Z,arm_01,codo,44.3,1062,0.18
2026-01-10T15:30:07Z,arm_01,base,42.4,1248,0.17
2026-01-10T15:30:07Z,arm_01,hombro,45.2,1100,0.21
2026-01-10T15:30:07Z,arm_01,codo,44.9,1088,0.21
2026-01-10T15:30:08Z,arm_01,base,43.6,1188,0.13
2026-01-10T15:30:08Z,arm_01,hombro,45.0,1110,0.20
2026-01-10T15:30:08Z,arm_01,codo,44.1,1040,0.16
2026-01-10T15:30:09Z,arm_01,base,41.8,1272,0.20
2026-01-10T15:30:09Z,arm_01,hombro,45.5,1125,0.22
2026-01-10T15:30:09Z,arm_01,codo,45.3,1108,0.24
2026-01-10T15:30:10Z,arm_01,base,42.9,1210,0.14
2026-01-10T15:30:10Z,arm_01,hombro,44.8,1105,0.20
2026-01-10T15:30:10Z,arm_01,codo,44.6,1070,0.19
2026-01-10T15:30:11Z,arm_01,base,43.2,1192,0.13
2026-01-10T15:30:11Z,arm_01,hombro,45.1,1118,0.20
2026-01-10T15:30:11Z,arm_01,codo,44.0,1052,0.17
2026-01-10T15:30:12Z,arm_01,base,42.1,1255,0.18
2026-01-10T15:30:12Z,arm_01,hombro,45.7,1102,0.23
2026-01-10T15:30:12Z,arm_01,codo,45.1,1098,0.22
2026-01-10T15:30:13Z,arm_01,base,43.4,1180,0.13
2026-01-10T15:30:13Z,arm_01,hombro,45.0,1120,0.20
2026-01-10T15:30:13Z,arm_01,codo,44.4,1035,0.15
2026-01-10T15:30:14Z,arm_01,base,41.9,1270,0.20
2026-01-10T15:30:14Z,arm_01,hombro,45.3,1110,0.21
2026-01-10T15:30:14Z,arm_01,codo,45.4,1112,0.24
2026-01-10T15:30:15Z,arm_01,base,43.0,1205,0.15
2026-01-10T15:30:15Z,arm_01,hombro,56.0,780,0.36
2026-01-10T15:30:15Z,arm_01,codo,44.6,1075,0.20
2026-01-10T15:30:16Z,arm_01,base,42.2,1260,0.19
2026-01-10T15:30:16Z,arm_01,hombro,60.0,620,0.48
2026-01-10T15:30:16Z,arm_01,codo,45.0,1110,0.26
2026-01-10T15:30:17Z,arm_01,base,43.6,1188,0.13
2026-01-10T15:30:17Z,arm_01,hombro,64.0,520,0.58
2026-01-10T15:30:17Z,arm_01,codo,44.2,1040,0.16
2026-01-10T15:30:18Z,arm_01,base,41.8,1275,0.21
2026-01-10T15:30:18Z,arm_01,hombro,69.0,410,0.69
2026-01-10T15:30:18Z,arm_01,codo,45.6,1100,0.24
2026-01-10T15:30:19Z,arm_01,base,43.1,1190,0.13
2026-01-10T15:30:19Z,arm_01,hombro,73.0,280,0.86
2026-01-10T15:30:19Z,arm_01,codo,44.0,1050,0.18
2026-01-10T15:30:20Z,arm_01,base,42.4,1250,0.18
2026-01-10T15:30:20Z,arm_01,hombro,75.0,180,0.92
2026-01-10T15:30:20Z,arm_01,codo,45.2,1090,0.22
2026-01-10T15:30:21Z,arm_01,base,43.3,1182,0.13
2026-01-10T15:30:21Z,arm_01,hombro,77.0,160,0.98
2026-01-10T15:30:21Z,arm_01,codo,44.4,1032,0.15
2026-01-10T15:30:22Z,arm_01,base,42.0,1272,0.20
2026-01-10T15:30:22Z,arm_01,hombro,78.5,140,1.03
2026-01-10T15:30:22Z,arm_01,codo,45.4,1115,0.26
2026-01-10T15:30:23Z,arm_01,base,43.5,1195,0.14
2026-01-10T15:30:23Z,arm_01,hombro,79.2,130,1.08
2026-01-10T15:30:23Z,arm_01,codo,44.1,1042,0.17
2026-01-10T15:30:24Z,arm_01,base,42.3,1265,0.19
2026-01-10T15:30:24Z,arm_01,hombro,80.0,120,1.12
2026-01-10T15:30:24Z,arm_01,codo,45.0,1105,0.24
2026-01-10T15:30:25Z,arm_01,base,43.0,1210,0.15
2026-01-10T15:30:25Z,arm_01,hombro,80.5,110,1.15
2026-01-10T15:30:25Z,arm_01,codo,44.2,1058,0.19
2026-01-10T15:30:26Z,arm_01,base,41.9,1278,0.21
2026-01-10T15:30:26Z,arm_01,hombro,81.0,105,1.17
2026-01-10T15:30:26Z,arm_01,codo,45.6,1118,0.27
2026-01-10T15:30:27Z,arm_01,base,43.4,1187,0.13
2026-01-10T15:30:27Z,arm_01,hombro,81.2,100,1.18
2026-01-10T15:30:27Z,arm_01,codo,44.0,1038,0.16
2026-01-10T15:30:28Z,arm_01,base,42.2,1260,0.19
2026-01-10T15:30:28Z,arm_01,hombro,81.5,95,1.19
2026-01-10T15:30:28Z,arm_01,codo,45.3,1108,0.25
2026-01-10T15:30:29Z,arm_01,base,43.1,1200,0.14
2026-01-10T15:30:29Z,arm_01,hombro,81.8,90,1.20
2026-01-10T15:30:29Z,arm_01,codo,44.2,1060,0.20
2026-01-10T15:30:30Z,arm_01,base,42.5,1245,0.18
2026-01-10T15:30:30Z,arm_01,hombro,82.0,85,1.20
2026-01-10T15:30:30Z,arm_01,codo,45.0,1095,0.23
